frame_id,vehicle_id,x1,y1,x2,y2
101,11,533,0,606,46
101,13,594,84,657,126
101,22,593,0,657,18
101,24,642,6,708,45
101,28,575,36,641,86
101,32,623,3,687,38
101,33,548,0,638,13
101,36,610,0,682,19
101,37,911,1034,996,1077
102,1,408,139,503,206
102,3,61,599,475,859
102,4,589,206,692,284
102,5,832,416,1027,636
102,11,531,1,603,47
102,13,592,84,657,128
102,22,593,0,659,19
102,24,636,9,699,47
102,28,575,35,642,86
102,32,622,4,688,39
102,33,545,0,642,14
102,36,606,0,684,20
102,37,918,1047,977,1077
103,1,407,139,503,206
103,3,25,620,460,893
103,4,588,209,692,289
103,5,832,417,1027,638
103,11,529,3,599,48
103,13,589,82,658,129
103,22,584,0,649,19
103,24,636,11,699,48
103,28,576,29,642,79
103,33,540,0,643,16
104,1,407,139,502,206
104,3,0,639,456,928
104,4,586,212,693,294
104,5,832,423,1023,639
104,11,528,4,598,49
104,13,587,83,658,131
104,22,575,0,640,20
104,24,639,13,703,52
104,28,575,27,643,79
104,33,536,0,642,17
105,1,407,139,503,206
105,3,0,664,446,963
105,4,585,218,691,299
105,5,833,431,1020,643
105,11,532,7,597,49
105,13,588,86,657,134
105,22,567,0,635,21
105,24,639,16,702,54
105,28,583,23,643,68
105,33,533,0,643,17
105,39,615,0,670,26
106,1,408,138,504,206
106,3,0,684,449,1002
106,4,583,222,690,304
106,5,830,433,1017,646
106,11,521,8,591,53
106,13,591,89,656,134
106,22,564,0,633,22
106,24,639,17,701,55
106,28,596,15,649,55
106,39,614,0,672,27
107,1,409,138,505,205
107,3,0,712,437,1034
107,4,583,226,691,308
107,5,832,437,1020,649
107,11,517,7,591,55
107,13,592,91,659,137
107,14,848,1009,947,1077
107,22,563,0,633,23
107,24,639,18,700,55
107,28,598,14,649,53
107,39,614,0,673,28
107,41,457,69,541,120
108,1,408,138,505,206
108,3,0,741,422,1057
108,4,582,230,692,313
108,5,836,439,1028,657
108,11,515,8,591,58
108,13,594,94,662,141
108,14,838,1015,926,1076
108,22,562,0,634,24
108,24,640,21,699,57
108,32,616,0,672,31
108,39,613,0,674,29
108,41,455,69,539,121
108,42,582,45,646,83
109,1,408,138,505,206
109,3,0,778,397,1075
109,4,580,235,693,320
109,5,839,447,1027,660
109,11,515,10,589,59
109,13,593,97,662,144
109,22,560,0,634,26
109,24,640,23,698,59
109,32,616,0,672,31
109,41,453,70,537,122
109,42,583,45,647,84
110,1,407,139,505,207
110,3,0,819,356,1079
110,4,577,239,695,327
110,5,834,453,1022,666
110,11,515,12,588,61
110,13,593,101,661,147
110,22,560,0,635,27
110,24,641,25,699,61
110,32,619,0,674,31
110,41,456,70,539,121
110,42,584,46,647,84
111,1,408,139,506,207
111,3,0,855,331,1079
111,4,577,245,695,333
111,5,838,462,1020,667
111,11,515,16,586,62
111,13,593,103,661,149
111,22,560,0,637,28
111,24,640,26,700,63
111,28,606,24,657,61
111,32,621,1,676,31
111,41,455,69,541,122
111,42,584,47,647,84
112,1,408,139,506,207
112,3,5,889,296,1079
112,4,575,250,696,340
112,5,839,463,1023,671
112,11,515,18,585,64
112,13,592,105,662,152
112,22,560,0,637,29
112,24,640,26,701,64
112,28,606,27,656,63
112,32,622,2,677,32
112,41,454,69,541,122
112,45,589,67,650,107
113,1,408,139,506,207
113,3,16,928,253,1079
113,4,572,256,695,347
113,5,840,463,1030,678
113,11,515,20,585,65
113,13,592,107,663,155
113,22,558,0,637,30
113,24,641,28,701,65
113,28,609,27,658,62
113,32,623,3,676,33
113,41,454,68,540,122
113,45,588,68,652,111
114,1,408,139,506,208
114,3,18,953,218,1079
114,4,570,261,696,354
114,5,836,463,1033,686
114,11,514,20,587,67
114,13,592,109,664,158
114,22,556,0,637,33
114,24,642,28,703,66
114,28,611,28,658,62
114,32,624,6,676,34
114,41,452,67,541,123
114,45,587,70,653,113
115,1,408,139,506,208
115,3,17,980,194,1079
115,4,569,268,695,360
115,5,835,470,1033,695
115,11,513,19,588,68
115,13,592,111,665,160
115,22,556,0,636,34
115,24,643,30,703,67
115,32,625,6,678,36
115,41,451,67,541,123
115,45,586,70,654,114
116,1,408,139,507,208
116,4,565,273,697,369
116,5,830,474,1034,704
116,11,511,18,591,69
116,13,591,113,666,163
116,22,559,1,635,34
116,24,646,31,706,69
116,32,629,7,681,37
116,41,452,67,541,124
116,45,586,71,655,116
117,1,409,140,507,209
117,4,561,277,699,377
117,5,838,479,1040,706
117,11,512,19,592,70
117,13,591,114,668,166
117,22,563,2,633,33
117,24,646,32,707,71
117,32,631,8,684,38
117,41,453,67,541,124
117,45,586,72,656,117
118,1,409,140,507,209
118,4,558,281,700,384
118,5,839,486,1045,716
118,11,513,20,591,70
118,13,591,116,669,170
118,22,565,3,633,34
118,24,646,33,709,72
118,32,632,9,685,39
118,41,454,68,540,123
118,45,587,72,656,118
118,47,644,35,710,76
119,1,409,140,507,210
119,4,557,287,698,389
119,5,835,491,1042,722
119,11,513,19,593,71
119,13,591,120,669,172
119,22,566,3,632,34
119,24,647,33,710,74
119,32,634,9,687,40
119,41,455,69,541,124
119,45,585,73,657,120
119,47,644,35,711,77
119,48,596,40,654,77
120,1,409,140,507,210
120,4,554,291,698,396
120,5,833,496,1041,727
120,11,514,18,596,72
120,13,592,123,670,175
120,22,568,4,634,36
120,24,649,35,711,75
120,32,635,10,688,40
120,41,454,68,540,123
120,45,587,76,657,122
120,48,596,42,655,80
121,1,410,140,507,210
121,4,552,297,699,403
121,5,837,502,1044,732
121,11,513,19,597,74
121,13,593,125,671,178
121,22,570,7,636,38
121,24,649,39,712,79
121,32,635,10,690,42
121,41,453,68,538,123
121,45,586,78,659,126
121,48,596,43,654,80
121,50,581,0,630,11
122,1,408,140,507,211
122,4,551,306,698,412
122,5,833,502,1049,741
122,11,510,17,599,76
122,13,592,126,672,180
122,22,570,7,636,39
122,24,651,41,713,80
122,32,635,11,691,43
122,41,452,70,537,124
122,42,581,8,635,41
122,45,585,79,661,129
122,48,595,43,655,82
122,50,583,0,632,11
123,1,409,140,507,210
123,4,544,312,696,422
123,5,827,503,1049,748
123,11,511,17,599,77
123,13,591,128,672,183
123,24,654,43,714,81
123,32,635,11,692,44
123,41,452,71,535,124
123,42,579,6,633,38
123,45,585,80,664,133
123,48,594,42,656,83
123,50,585,0,635,12
124,1,409,140,507,210
124,4,539,318,693,430
124,5,827,508,1050,753
124,11,510,17,599,78
124,13,591,130,674,186
124,24,656,44,716,82
124,32,636,12,694,45
124,41,450,71,535,124
124,42,583,5,632,35
124,45,585,82,665,135
124,48,593,42,658,84
124,50,586,0,637,12
125,1,409,141,507,211
125,4,536,326,692,438
125,5,825,514,1050,763
125,11,509,18,599,79
125,13,592,134,673,190
125,24,660,46,717,83
125,32,638,12,695,46
125,41,450,69,539,125
125,42,591,1,635,26
125,45,585,84,667,139
125,48,590,41,658,85
125,50,583,0,637,13
126,1,408,140,507,211
126,4,534,334,692,448
126,5,825,519,1054,772
126,11,510,20,597,80
126,13,593,136,673,191
126,24,663,49,719,84
126,32,640,12,697,46
126,41,451,70,540,125
126,42,592,0,634,23
126,45,585,85,668,141
126,48,589,38,658,83
126,50,581,0,636,13
127,1,408,140,506,211
127,4,527,339,694,460
127,5,820,525,1051,781
127,11,511,21,597,80
127,13,593,139,674,194
127,24,664,50,722,86
127,32,641,13,698,47
127,41,452,71,539,124
127,45,586,84,672,142
127,48,587,30,656,76
127,50,579,0,641,15
128,1,408,140,506,211
128,4,522,345,694,470
128,5,815,527,1057,793
128,11,514,23,597,81
128,13,593,142,676,198
128,24,666,51,725,89
128,32,643,12,698,46
128,41,452,71,539,125
128,45,588,82,670,137
128,48,583,21,649,64
128,50,575,0,639,16
129,1,408,141,506,211
129,4,519,354,691,479
129,5,815,535,1062,806
129,11,515,24,597,81
129,13,593,143,677,201
129,24,666,52,728,91
129,32,643,6,694,37
129,45,590,90,665,140
129,48,576,13,640,55
129,50,572,0,635,16
129,55,570,0,620,14
130,1,408,141,506,211
130,4,514,360,693,490
130,5,811,542,1059,812
130,11,515,23,599,83
130,13,591,144,679,206
130,24,668,54,730,92
130,32,645,3,691,30
130,45,589,93,664,143
130,47,642,17,699,52
130,48,576,18,641,60
130,50,570,0,632,16
130,55,570,0,618,14
131,1,407,141,505,211
131,4,510,370,691,501
131,5,815,548,1064,816
131,11,515,24,600,84
131,13,591,147,680,209
131,24,665,55,729,94
131,32,645,2,690,27
131,45,589,96,665,147
131,47,642,16,698,51
131,48,563,14,626,55
131,50,568,0,632,16
131,55,568,0,618,14
132,1,406,141,505,211
132,4,505,379,689,513
132,5,811,552,1062,822
132,11,514,24,600,86
132,13,590,149,681,212
132,24,663,55,728,96
132,32,648,0,679,15
132,45,588,98,667,151
132,47,644,17,701,53
132,48,560,12,623,53
132,50,567,0,631,17
132,55,568,0,619,14
133,1,406,141,504,211
133,4,500,389,689,526
133,5,812,562,1063,831
133,11,513,25,601,89
133,13,591,152,680,214
133,24,663,56,729,97
133,32,648,0,674,10
133,41,450,76,533,126
133,45,588,100,668,153
133,47,645,19,702,54
133,50,566,0,631,17
133,55,570,0,620,14
133,58,576,15,638,54
134,1,406,141,504,211
134,4,492,402,684,539
134,5,806,571,1063,844
134,11,513,27,601,91
134,13,591,156,679,218
134,24,667,57,733,98
134,32,650,0,670,7
134,41,449,76,531,125
134,45,586,101,668,155
134,47,647,21,703,56
134,50,566,0,631,18
134,55,570,0,620,14
134,58,575,12,634,50
135,1,406,141,504,211
135,4,484,410,685,554
135,5,808,576,1066,850
135,11,513,29,600,92
135,13,590,160,679,223
135,24,670,57,737,99
135,41,449,77,530,125
135,45,588,104,668,157
135,47,647,23,703,58
135,48,546,15,605,53
135,50,566,0,631,18
135,58,576,13,634,50
136,1,407,141,504,211
136,4,478,420,684,566
136,5,803,580,1066,858
136,11,514,32,599,93
136,13,589,163,680,227
136,24,672,58,739,100
136,26,574,0,621,19
136,45,588,107,669,161
136,47,646,24,703,59
136,48,544,13,601,50
136,50,565,0,631,19
136,55,571,0,621,14
136,58,579,14,637,51
136,59,634,0,691,9
137,1,406,141,503,211
137,4,473,429,684,578
137,5,809,587,1073,866
137,11,516,35,598,94
137,13,589,165,682,231
137,24,672,58,740,101
137,26,572,0,621,19
137,45,589,110,670,164
137,47,645,24,703,61
137,48,544,8,600,44
137,55,570,0,620,14
137,58,580,15,638,52
137,59,627,0,679,8
138,1,407,141,504,211
138,4,461,441,681,596
138,5,804,593,1073,878
138,11,518,35,600,95
138,13,588,167,684,236
138,24,674,60,742,102
138,26,571,0,620,20
138,45,588,112,670,166
138,47,641,24,701,62
138,48,541,6,596,42
138,55,569,0,619,14
138,58,581,17,638,53
138,59,622,0,672,8
139,1,407,142,504,210
139,4,452,454,676,608
139,5,806,608,1066,884
139,11,518,36,601,96
139,13,589,171,683,239
139,24,676,61,745,104
139,26,569,0,621,21
139,41,447,83,534,134
139,45,589,114,671,168
139,47,640,26,700,63
139,48,545,6,602,43
139,55,569,0,618,14
139,58,582,19,639,55
139,59,619,0,672,9
140,1,408,142,505,211
140,4,437,456,679,623
140,5,807,614,1071,895
140,11,518,38,601,98
140,13,590,175,684,243
140,22,569,0,620,24
140,24,677,62,746,106
140,26,568,0,622,22
140,41,448,84,534,134
140,45,587,116,671,171
140,47,637,26,698,64
140,48,545,3,602,40
140,55,574,0,619,13
140,58,583,20,640,56
140,59,620,0,674,9
141,1,408,142,505,211
141,4,428,466,679,641
141,5,811,623,1075,906
141,11,518,39,600,100
141,13,591,179,684,247
141,22,569,0,621,24
141,24,679,63,747,107
141,41,452,83,539,133
141,45,589,105,669,157
141,47,635,27,697,66
141,48,543,2,600,39
141,55,574,0,619,12
141,58,584,22,642,58
141,59,619,0,676,9
142,1,408,142,505,211
142,4,418,477,682,660
142,5,806,633,1076,922
142,11,518,40,602,101
142,13,590,182,686,251
142,22,569,0,621,25
142,24,681,66,749,109
142,28,602,72,665,117
142,41,452,81,540,132
142,45,586,120,669,175
142,47,635,28,697,67
142,48,545,1,601,38
142,58,584,23,643,60
142,59,618,0,672,9
143,1,407,142,504,211
143,4,402,487,678,678
143,5,800,636,1076,934
143,11,516,36,604,101
143,13,590,185,687,255
143,22,569,0,622,25
143,24,681,68,750,111
143,28,603,73,667,116
143,41,449,80,539,133
143,45,585,124,670,180
143,47,636,29,698,68
143,48,547,2,603,40
143,58,584,24,645,62
143,59,617,0,673,9
144,1,408,142,506,211
144,4,386,498,676,699
144,5,800,645,1075,946
144,11,516,37,604,102
144,13,591,188,688,259
144,22,569,0,622,26
144,24,681,70,749,113
144,28,605,74,667,116
144,41,449,81,540,134
144,45,585,126,672,184
144,47,638,30,699,69
144,48,549,4,604,41
144,58,585,25,647,64
144,59,613,0,685,12
144,60,585,0,627,9
145,1,408,141,506,211
145,4,375,514,668,716
145,5,785,641,1081,965
145,11,514,37,603,104
145,13,591,193,688,263
145,22,570,0,623,26
145,24,678,71,746,114
145,28,606,75,669,117
145,41,448,81,539,134
145,45,586,130,674,188
145,47,641,32,701,70
145,48,548,6,605,44
145,58,584,26,647,65
145,59,610,0,685,13
145,60,582,0,630,10
146,1,408,141,506,211
146,4,364,526,662,733
146,5,780,648,1078,973
146,11,515,40,602,105
146,13,590,195,689,267
146,22,570,0,623,27
146,24,677,71,747,115
146,28,605,76,670,119
146,36,580,0,631,13
146,41,446,79,538,133
146,45,585,132,675,191
146,47,640,33,701,71
146,48,549,4,606,42
146,58,583,27,648,67
146,60,602,0,650,10
147,1,408,141,506,211
147,4,352,543,659,755
147,5,785,670,1078,991
147,11,514,43,598,106
147,13,589,199,689,272
147,22,569,0,624,27
147,24,678,72,749,116
147,28,603,76,669,121
147,36,578,0,630,13
147,41,449,78,541,131
147,45,583,134,675,195
147,47,638,33,702,73
147,48,549,2,606,40
147,58,584,29,648,68
147,60,611,0,661,11
148,1,408,142,506,211
148,4,336,558,657,778
148,5,784,674,1081,1003
148,11,514,46,596,107
148,13,589,203,689,276
148,22,569,0,624,29
148,24,679,74,751,119
148,28,599,78,669,123
148,36,588,0,637,12
148,41,454,75,546,129
148,45,581,136,675,199
148,47,639,32,702,71
148,48,549,1,606,39
148,58,586,31,648,70
148,60,616,0,660,9
149,1,408,141,506,211
149,4,322,573,658,803
149,5,782,681,1083,1014
149,11,519,49,597,108
149,13,589,206,689,279
149,22,568,0,624,30
149,24,682,75,755,120
149,28,598,81,670,128
149,36,591,0,638,11
149,41,453,77,542,129
149,45,581,140,673,201
149,47,634,34,699,74
149,48,541,2,604,44
149,58,586,32,649,71
149,60,619,0,658,8
150,1,409,142,505,211
150,4,307,589,656,828
150,11,520,50,599,108
150,13,590,210,690,284
150,22,566,0,623,30
150,24,683,76,756,122
150,28,598,82,670,130
150,36,597,0,640,10
150,41,457,75,547,128
150,45,585,140,677,202
150,47,637,37,702,77
150,48,532,4,600,50
150,58,586,33,649,71
150,60,625,0,662,7
151,1,408,143,503,211
151,4,289,609,652,857
151,5,774,695,1074,1031
151,11,519,48,602,110
151,13,589,215,691,290
151,22,567,0,623,30
151,24,683,78,756,124
151,28,598,83,674,133
151,41,458,74,550,128
151,45,586,144,680,207
151,47,639,40,703,79
151,48,528,6,598,55
151,58,586,34,649,73
151,65,621,0,679,14
152,1,408,143,503,211
152,4,272,629,645,884
152,5,824,830,1049,1065
152,11,520,49,603,111
152,13,588,219,691,295
152,22,568,0,623,30
152,24,681,79,756,126
152,28,597,83,674,134
152,41,459,75,549,129
152,45,588,148,681,211
152,47,641,43,703,80
152,48,526,6,598,57
152,58,587,36,649,74
152,65,625,0,683,13
153,1,408,143,503,211
153,4,255,650,641,913
153,5,847,889,1036,1078
153,11,520,50,602,112
153,13,586,223,691,302
153,22,567,0,623,31
153,24,681,80,758,129
153,28,598,85,674,135
153,41,459,75,550,129
153,45,588,152,681,214
153,47,641,43,705,81
153,48,525,5,598,56
153,58,587,38,649,75
153,65,624,0,684,14
154,1,408,143,503,210
154,4,233,669,641,947
154,5,853,914,1031,1079
154,11,520,51,602,113
154,13,586,226,693,306
154,22,568,0,624,31
154,24,681,81,761,132
154,28,597,86,675,137
154,45,590,156,680,217
154,47,641,45,703,83
154,48,520,7,597,61
154,58,587,41,647,77
154,65,625,0,686,14
155,1,408,143,503,211
155,4,213,691,637,981
155,11,519,52,602,114
155,13,584,229,693,311
155,22,568,0,624,32
155,24,683,84,762,135
155,28,595,87,674,139
155,45,584,158,677,220
155,47,643,47,705,84
155,48,520,8,597,62
155,58,587,42,647,78
156,1,408,143,503,211
156,4,186,714,628,1018
156,11,520,56,600,116
156,13,583,234,694,318
156,22,569,1,625,33
156,24,686,87,764,137
156,28,594,90,673,142
156,45,581,160,676,224
156,47,645,49,707,86
156,48,521,10,594,63
156,58,587,44,647,80
157,1,408,143,503,210
157,4,167,741,622,1053
157,11,520,58,599,117
157,13,583,241,693,323
157,22,571,2,624,33
157,24,688,88,767,139
157,28,594,92,672,144
157,39,646,54,726,94
157,45,581,162,678,227
157,47,645,50,709,88
157,48,521,11,593,63
157,58,589,47,649,82
157,69,613,0,671,16
158,1,408,143,503,210
158,4,152,765,607,1076
158,11,519,59,599,119
158,13,583,246,694,329
158,22,572,3,624,34
158,24,690,90,769,140
158,28,593,94,672,145
158,39,645,51,723,92
158,45,581,164,678,230
158,47,643,50,711,90
158,48,522,10,593,60
158,58,589,47,651,84
158,69,614,0,674,16
159,1,408,143,503,210
159,4,145,794,576,1079
159,11,518,58,602,121
159,13,581,250,694,334
159,22,574,4,626,34
159,24,691,91,771,142
159,28,597,97,674,147
159,39,648,52,724,92
159,45,581,168,679,234
159,47,643,51,712,92
159,48,521,10,593,61
159,58,589,50,653,87
159,69,614,0,676,17
160,1,407,142,504,210
160,4,145,821,547,1079
160,11,519,59,603,122
160,13,578,255,695,341
160,22,575,4,628,36
160,24,692,92,772,144
160,28,599,99,675,149
160,39,649,53,722,92
160,41,466,74,549,123
160,45,581,173,677,238
160,48,522,13,595,65
160,58,589,51,654,90
160,69,610,0,673,17
161,1,406,142,504,211
161,4,162,840,534,1079
161,11,518,59,602,122
161,13,577,261,695,348
161,22,576,5,630,37
161,24,694,94,773,145
161,28,600,100,676,150
161,39,645,55,718,95
161,41,470,71,557,123
161,45,580,178,677,244
161,48,521,15,594,67
161,58,590,53,655,91
161,69,607,0,673,18
162,1,407,142,504,211
162,4,156,851,507,1079
162,11,519,62,602,124
162,13,577,267,696,354
162,22,577,5,632,38
162,24,695,96,774,147
162,28,599,102,677,152
162,39,648,57,721,97
162,41,469,67,562,123
162,45,578,180,680,249
162,48,519,16,594,69
162,69,605,0,673,19
162,70,585,0,625,9
163,1,409,142,506,211
163,4,132,881,447,1079
163,11,517,64,600,126
163,13,576,272,695,359
163,22,578,6,633,39
163,24,696,99,774,149
163,28,598,103,678,155
163,39,650,57,725,99
163,41,462,64,559,124
163,45,577,181,683,253
163,48,514,21,591,75
163,69,605,0,673,20
163,70,584,0,625,9
164,1,408,142,505,210
164,4,122,900,428,1079
164,11,516,64,601,127
164,13,570,275,696,366
164,22,578,6,634,39
164,24,696,102,775,152
164,28,599,106,680,158
164,39,653,58,729,101
164,41,461,66,556,124
164,45,577,183,683,257
164,48,516,20,592,73
164,58,594,52,662,91
164,69,603,0,676,21
164,70,583,0,627,10
165,1,409,142,506,210
165,11,517,67,601,130
165,13,568,280,698,374
165,22,579,6,635,40
165,24,696,103,777,155
165,28,600,108,681,161
165,39,653,59,730,103
165,41,461,66,556,125
165,45,577,188,682,261
165,48,519,18,594,70
165,58,595,53,664,93
165,69,602,0,679,23
165,70,584,0,629,11
166,1,409,141,507,210
166,11,515,69,600,133
166,13,565,285,698,381
166,22,582,3,633,35
166,24,696,103,779,157
166,28,602,109,683,161
166,39,656,60,733,103
166,41,460,64,559,126
166,45,579,194,682,266
166,48,517,19,592,72
166,58,595,53,665,94
166,69,600,0,681,25
166,70,587,0,631,10
167,1,409,141,507,210
167,11,513,71,599,136
167,13,560,286,703,390
167,22,581,7,635,40
167,24,697,105,778,158
167,28,602,109,683,161
167,39,657,61,734,105
167,41,458,64,560,127
167,45,579,198,683,271
167,48,513,23,590,75
167,58,595,54,664,95
167,69,599,0,683,27
167,70,588,0,633,11
168,1,408,140,507,211
168,11,513,72,599,137
168,13,560,290,707,397
168,22,578,8,634,42
168,24,699,108,781,161
168,28,597,111,681,165
168,41,457,64,559,128
168,45,580,201,684,274
168,48,515,21,590,72
168,58,597,59,666,99
168,69,599,0,685,29
168,70,587,0,632,11
169,1,408,140,507,210
169,11,514,74,600,139
169,13,557,299,701,405
169,22,579,9,635,44
169,24,702,110,785,164
169,28,593,115,677,170
169,39,667,67,737,107
169,41,455,64,559,129
169,45,580,204,685,279
169,48,518,18,594,70
169,58,599,62,666,101
169,69,599,0,686,30
169,70,587,0,632,11
169,73,598,0,638,21
170,1,408,140,507,210
170,11,514,76,599,141
170,13,552,307,699,415
170,22,581,10,638,45
170,24,705,113,787,167
170,28,593,117,677,173
170,39,669,68,739,108
170,41,454,63,557,129
170,45,579,208,684,283
170,47,670,69,739,110
170,48,518,18,594,70
170,58,600,63,667,104
170,69,601,0,686,31
170,70,588,0,633,11
170,73,597,0,638,21
171,1,408,141,506,210
171,11,513,80,597,143
171,13,550,315,695,422
171,22,582,10,638,46
171,24,708,115,789,169
171,28,593,120,678,175
171,39,671,70,740,110
171,41,453,63,556,129
171,45,579,212,685,288
171,47,672,71,741,112
171,48,519,19,593,71
171,58,601,66,668,106
