frame_id,vehicle_id,x1,y1,x2,y2
171,69,602,0,686,32
171,70,590,0,635,11
171,73,594,0,641,24
172,1,408,141,506,210
172,11,513,83,596,145
172,13,543,322,692,432
172,24,710,117,793,172
172,28,593,122,680,178
172,39,673,71,744,112
172,41,454,64,554,129
172,45,581,219,684,291
172,48,521,21,594,71
172,58,594,64,662,105
172,69,607,1,685,32
172,70,591,0,636,11
172,73,594,0,643,24
173,1,408,141,506,210
173,11,511,84,596,148
173,13,540,329,691,441
173,24,711,119,796,175
173,28,591,123,680,182
173,39,673,72,746,113
173,41,454,64,553,128
173,45,581,224,683,296
173,48,523,21,595,71
173,58,597,67,667,109
173,69,611,3,685,33
173,70,590,0,636,11
174,1,407,141,505,210
174,11,509,84,597,150
174,13,537,335,692,451
174,24,711,120,800,179
174,28,591,127,681,186
174,39,674,72,748,115
174,41,455,64,554,129
174,45,577,224,685,300
174,48,522,19,597,72
174,58,600,70,670,111
174,69,614,4,687,34
174,70,589,0,636,12
175,1,407,141,504,210
175,11,507,84,598,151
175,13,531,343,692,464
175,22,581,20,642,59
175,24,713,122,803,182
175,28,591,130,682,189
175,39,674,73,750,117
175,41,456,65,554,129
175,45,574,227,686,305
175,48,520,19,596,74
175,58,602,72,672,113
175,69,616,4,689,35
175,70,587,0,636,12
176,1,408,141,505,209
176,11,508,85,598,153
176,13,528,352,688,472
176,22,580,17,640,54
176,24,716,124,806,185
176,28,591,132,683,192
176,39,675,74,752,119
176,41,457,65,553,129
176,45,572,231,690,313
176,48,520,21,595,75
176,58,604,74,676,117
176,69,617,5,689,36
176,70,582,0,634,13
177,1,409,141,506,210
177,11,509,88,598,154
177,13,522,359,688,483
177,22,580,16,639,53
177,24,718,127,809,189
177,28,591,135,685,195
177,39,676,75,753,120
177,41,452,66,549,130
177,45,569,232,692,318
177,48,519,21,596,77
177,58,604,77,676,120
177,69,620,6,691,38
177,70,577,0,630,14
178,1,408,141,505,209
178,11,511,91,598,155
178,13,518,365,689,493
178,22,580,16,639,53
178,24,718,128,812,191
178,28,591,137,686,198
178,39,677,76,755,122
178,41,454,68,545,129
178,45,568,242,688,324
178,48,520,21,597,77
178,58,603,78,677,122
178,69,622,7,693,39
178,70,572,0,626,14
178,78,634,0,684,9
179,1,408,140,505,209
179,11,510,92,598,156
179,13,512,377,686,506
179,22,579,16,639,53
179,24,719,130,812,193
179,28,590,138,688,202
179,39,679,77,757,123
179,41,455,69,546,129
179,45,570,253,687,332
179,48,520,23,595,78
179,58,603,79,679,124
179,69,624,7,695,40
179,70,569,0,623,14
179,78,635,0,685,9
180,1,408,141,505,210
180,11,510,93,599,158
180,13,506,386,681,515
180,22,579,16,639,54
180,24,720,132,813,195
180,28,590,139,689,205
180,39,681,79,757,125
180,41,453,69,546,131
180,45,564,255,690,340
180,48,521,23,595,78
180,58,602,81,680,127
180,69,626,7,696,40
180,70,567,0,623,14
180,78,631,0,684,10
181,1,409,141,506,210
181,11,508,94,598,159
181,13,502,396,679,525
181,22,579,16,639,55
181,24,720,133,814,198
181,28,589,141,691,208
181,39,680,80,758,127
181,41,453,69,548,131
181,45,562,259,693,347
181,48,521,24,593,77
181,58,604,82,683,129
181,69,627,8,696,41
181,70,566,0,626,15
181,78,630,0,684,10
182,1,409,141,506,209
182,11,507,95,598,161
182,13,491,402,680,539
182,22,579,17,640,56
182,24,720,135,816,201
182,28,591,144,691,211
182,39,681,81,760,128
182,41,452,68,549,132
182,45,558,261,694,354
182,48,521,27,591,79
182,58,603,82,683,130
182,69,628,8,696,42
182,70,566,0,626,15
183,1,410,141,506,209
183,11,507,97,599,164
183,13,485,411,682,553
183,22,579,18,641,57
183,24,720,135,819,205
183,28,593,147,690,213
183,41,453,69,549,132
183,45,555,266,697,363
183,48,520,28,590,80
183,58,602,84,681,131
183,69,630,9,697,42
183,70,567,0,623,14
183,79,581,0,629,16
184,1,410,141,505,209
184,11,504,98,600,167
184,13,476,422,678,567
184,22,579,18,642,58
184,24,722,138,820,207
184,28,592,149,691,216
184,39,679,83,758,131
184,41,451,69,546,132
184,45,547,266,698,369
184,48,519,29,591,82
184,58,599,87,678,135
184,69,630,9,696,43
184,70,565,0,625,15
184,79,581,0,633,18
185,1,408,141,504,209
185,11,504,100,600,170
185,13,466,432,679,585
185,22,580,19,643,59
185,24,722,139,822,210
185,28,591,152,692,221
185,39,679,84,760,132
185,41,450,68,546,131
185,45,545,272,696,375
185,48,518,30,591,85
185,55,567,0,618,14
185,58,597,90,677,138
185,69,630,9,698,43
185,70,564,0,625,16
185,79,576,0,628,18
186,1,410,140,506,209
186,11,503,100,601,171
186,13,458,441,677,598
186,22,581,20,644,61
186,24,724,141,827,214
186,28,590,155,692,225
186,41,451,70,542,129
186,45,545,279,698,384
186,48,521,33,590,84
186,55,567,0,618,14
186,58,595,91,676,139
186,70,568,0,621,14
186,79,574,0,626,17
187,1,410,141,505,208
187,11,503,101,602,173
187,13,447,452,672,611
187,22,582,20,646,62
187,24,728,145,830,216
187,28,588,157,693,229
187,41,452,71,543,130
187,45,538,282,699,394
187,48,521,33,590,85
187,55,568,0,621,15
187,58,592,92,676,142
187,70,567,0,621,14
187,79,573,0,628,19
187,81,640,0,661,7
188,1,410,141,505,208
188,11,503,101,602,173
188,13,437,463,673,631
188,22,582,21,647,63
188,24,730,148,829,218
188,28,588,159,694,233
188,41,452,71,542,130
188,45,536,286,699,399
188,48,519,35,590,88
188,55,568,0,621,15
188,58,592,92,677,144
188,70,571,0,623,13
188,73,632,2,684,30
188,79,572,0,628,19
188,81,641,0,653,3
189,1,410,141,505,208
189,11,499,102,596,173
189,13,430,477,673,647
189,22,582,21,647,64
189,24,733,152,832,222
189,28,590,164,692,236
189,41,456,73,540,128
189,45,537,293,697,405
189,48,520,35,590,87
189,55,571,0,624,15
189,58,592,94,676,146
189,70,571,0,623,13
189,73,636,0,679,22
189,79,573,0,631,20
190,1,415,140,510,207
190,11,498,103,595,174
190,13,419,488,670,664
190,22,582,22,648,65
190,24,736,155,835,225
190,28,592,169,692,240
190,41,458,73,540,126
190,45,537,300,696,412
190,48,519,37,590,89
190,55,573,0,626,15
190,58,593,97,677,148
190,73,634,0,666,13
190,79,574,0,633,20
191,1,418,139,514,206
191,13,403,497,669,683
191,22,582,23,649,67
191,24,735,155,839,228
191,28,590,171,693,244
191,41,463,73,543,125
191,45,535,308,696,422
191,48,518,40,590,93
191,55,576,0,627,15
191,58,598,98,681,150
191,73,632,0,666,13
191,79,574,0,632,20
191,86,635,12,685,47
192,1,412,141,508,208
192,13,388,512,661,701
192,22,583,23,649,68
192,24,737,157,842,232
192,28,590,175,694,249
192,41,461,73,541,125
192,45,532,316,691,429
192,48,516,44,589,97
192,55,577,0,627,14
192,58,598,101,681,153
192,73,634,0,665,12
192,79,575,0,630,19
192,86,633,12,685,49
193,1,410,141,506,208
193,11,484,117,585,192
193,13,376,527,654,720
193,22,582,25,648,69
193,24,738,156,846,235
193,28,589,178,695,253
193,41,477,65,556,117
193,45,526,323,688,438
193,48,516,45,588,99
193,55,578,0,627,14
193,58,599,103,683,155
193,79,575,0,629,19
193,86,634,12,685,48
193,87,609,0,669,8
194,1,409,141,505,209
194,11,484,118,588,194
194,13,358,540,649,741
194,22,584,26,649,70
194,24,738,157,847,235
194,28,588,180,698,259
194,39,672,98,761,153
194,41,468,69,549,122
194,45,520,327,690,448
194,48,517,44,587,96
194,55,576,0,627,14
194,58,598,106,683,158
194,79,576,0,630,19
194,86,635,13,686,48
194,87,608,0,669,8
195,1,409,141,505,209
195,11,492,115,597,192
195,13,344,558,642,764
195,22,583,27,648,71
195,24,741,161,852,242
195,28,588,183,698,262
195,39,672,100,762,155
195,41,464,71,546,125
195,45,515,333,686,455
195,48,515,39,586,91
195,55,578,0,628,14
195,58,599,108,684,161
195,79,572,0,630,21
195,86,635,15,686,51
195,87,605,0,669,8
196,1,408,141,505,209
196,11,486,119,591,197
196,13,326,571,640,788
196,22,577,29,643,74
196,24,742,164,853,244
196,28,589,185,699,266
196,41,464,71,546,125
196,45,509,340,685,467
196,48,517,36,585,86
196,55,580,0,630,14
196,58,602,110,687,164
196,79,572,0,630,21
196,86,635,15,687,52
196,87,603,0,671,9
197,1,407,140,506,209
197,11,484,119,592,200
197,13,307,589,636,816
197,22,579,30,645,74
197,24,746,169,858,250
197,28,589,190,698,270
197,41,462,72,544,125
197,45,506,350,683,478
197,48,515,37,586,89
197,55,581,0,630,14
197,58,602,112,688,167
197,59,609,0,666,9
197,79,570,0,633,23
197,86,637,15,687,51
197,87,601,0,672,9
198,1,407,140,506,209
198,11,484,120,592,202
198,13,287,610,632,848
198,22,584,31,648,74
198,24,749,172,862,255
198,28,588,192,700,275
198,41,457,69,547,127
198,45,504,357,684,487
198,48,513,39,588,94
198,58,603,114,689,169
198,59,607,0,668,10
198,79,569,0,634,24
198,86,636,17,688,54
199,1,407,140,507,210
199,11,485,120,595,204
199,13,266,631,620,877
199,22,583,31,648,75
199,24,749,175,863,259
199,28,588,195,701,279
199,39,690,108,778,163
199,41,455,67,549,128
199,45,500,364,684,497
199,48,510,41,585,96
199,58,597,116,685,173
199,59,608,0,667,10
199,78,610,0,666,10
199,79,568,0,633,25
199,86,635,18,688,56
200,1,407,140,508,210
200,11,484,122,594,205
200,13,244,653,609,908
200,22,584,32,648,76
200,24,752,179,864,261
200,28,590,202,699,282
200,39,691,110,779,165
200,41,457,69,548,128
200,45,496,373,681,507
200,48,509,42,582,96
200,58,600,120,687,176
200,78,607,0,665,11
200,79,568,0,633,26
200,86,633,20,685,56
201,1,407,139,508,210
201,11,484,122,595,207
201,13,232,679,603,941
201,24,757,182,866,264
201,28,588,205,699,288
201,39,696,113,784,167
201,41,457,68,548,128
201,45,486,382,681,523
201,48,517,35,580,82
201,58,595,120,687,180
201,78,606,0,664,11
201,79,567,0,634,27
201,86,632,21,684,58
202,1,407,139,509,210
202,11,482,124,595,209
202,13,211,704,597,980
202,24,759,184,870,267
202,28,588,209,700,293
202,39,698,114,788,170
202,45,480,390,686,538
202,48,522,32,580,75
202,58,593,121,686,182
202,79,568,0,634,27
202,86,630,22,684,60
202,94,518,61,581,106
203,1,408,139,510,211
203,11,484,127,595,211
203,13,198,735,574,1006
203,24,761,185,873,271
203,28,586,212,701,299
203,39,700,116,790,172
203,45,471,398,681,550
203,48,522,30,581,72
203,58,591,123,685,185
203,79,569,0,633,27
203,86,631,23,685,61
203,94,521,63,582,107
204,1,408,139,510,211
204,11,483,129,595,214
204,13,210,756,578,1024
204,24,762,187,879,276
204,28,587,217,702,303
204,39,702,117,792,174
204,45,465,410,680,565
204,48,522,29,581,71
204,58,584,126,681,192
204,79,570,0,633,28
204,86,629,26,684,64
204,94,522,65,583,109
205,1,408,139,510,211
205,13,198,773,573,1047
205,22,586,35,650,79
205,24,764,191,881,280
205,28,586,221,702,308
205,39,705,119,794,176
205,45,456,418,676,576
205,48,522,29,581,70
205,58,583,130,680,195
205,79,569,0,633,29
205,86,630,27,687,66
205,94,522,67,584,111
206,1,408,139,509,211
206,11,490,134,601,218
206,22,587,35,652,80
206,24,766,194,882,283
206,28,585,224,704,314
206,39,706,121,796,178
206,45,448,430,674,592
206,48,523,30,582,71
206,58,584,134,679,197
206,79,569,0,634,30
206,86,634,28,690,66
206,94,523,69,585,113
207,1,408,139,509,211
207,11,491,136,602,221
207,22,587,35,653,81
207,24,768,198,883,286
207,28,581,226,706,320
207,39,707,122,799,181
207,45,442,440,675,607
207,48,525,31,582,71
207,58,584,136,680,200
207,69,617,0,663,23
207,79,570,0,633,30
207,86,635,30,690,68
207,94,524,72,585,114
207,95,281,839,498,1000
208,1,408,139,509,211
208,11,491,139,601,223
208,13,214,873,498,1079
208,22,586,38,650,83
208,24,771,202,884,289
208,28,583,232,707,325
208,39,708,123,802,183
208,45,434,452,672,622
208,48,526,33,583,72
208,58,587,138,683,203
208,69,617,0,660,19
208,79,570,0,633,30
208,86,637,31,693,69
208,94,524,73,584,115
208,95,270,854,492,1019
209,1,407,139,509,211
209,11,490,140,602,225
209,13,218,913,454,1079
209,22,585,36,649,81
209,24,771,205,885,293
209,28,583,237,709,331
209,39,710,124,805,186
209,45,426,465,674,641
209,48,526,34,584,73
209,58,590,140,686,206
209,69,617,0,661,18
209,79,570,0,633,31
209,86,638,32,694,70
209,94,523,74,584,117
209,96,80,819,458,1064
210,1,407,140,508,212
210,11,491,142,604,228
210,13,211,936,440,1079
210,22,587,38,649,82
210,24,772,208,887,297
210,28,583,243,707,336
210,39,711,126,808,188
210,45,413,476,673,659
210,48,526,35,585,74
210,58,591,142,689,209
210,69,618,0,665,19
210,79,571,0,634,32
210,86,642,34,697,71
210,94,522,74,584,118
210,96,110,895,403,1078
211,1,408,140,508,212
211,11,489,142,606,231
211,22,586,39,649,85
211,24,774,211,891,301
211,28,581,248,707,342
211,39,713,129,810,191
211,45,400,489,668,678
211,48,525,36,586,76
211,58,591,144,690,213
211,69,617,0,665,19
211,79,571,0,634,32
211,86,645,35,701,73
211,94,522,75,585,118
211,96,210,988,367,1079
212,1,408,140,508,212
212,11,489,144,606,234
212,22,589,40,650,85
212,24,777,215,896,306
212,28,581,254,707,347
212,39,717,132,811,193
212,41,456,80,531,128
212,45,388,501,666,695
212,48,526,37,586,77
212,58,592,148,689,216
212,69,616,0,666,20
212,79,571,0,634,33
212,86,645,36,701,74
212,94,521,74,586,119
212,96,244,1040,334,1079
213,1,408,141,508,212
213,11,488,146,605,237
213,22,591,43,652,87
213,24,779,218,900,311
213,28,576,257,709,355
213,39,719,135,812,195
213,41,453,79,530,128
213,45,375,516,660,715
213,48,525,39,586,79
213,58,591,152,689,220
213,69,614,0,666,20
213,79,571,0,633,33
213,86,646,37,702,75
213,94,523,71,591,117
214,1,408,141,507,212
214,11,488,150,605,240
214,22,595,42,653,85
214,24,778,220,904,316
214,28,577,265,705,359
214,39,721,137,814,198
214,41,455,82,528,127
214,45,355,527,655,735
214,48,525,40,586,79
214,58,592,156,690,225
214,69,614,0,667,21
214,79,572,0,633,33
214,86,647,38,703,76
214,94,526,73,592,118
215,1,408,141,507,212
215,11,489,153,604,243
215,22,596,41,654,84
215,24,779,222,907,321
215,28,576,272,706,366
215,39,721,138,817,201
215,41,456,83,527,127
215,45,339,537,654,756
215,48,525,41,586,80
215,58,593,159,692,229
215,69,614,0,669,22
215,79,575,0,634,33
215,86,649,40,704,78
215,94,523,76,589,121
216,1,408,141,507,212
216,11,489,156,604,246
216,22,595,39,649,78
216,24,780,225,909,324
216,28,574,275,709,373
216,39,723,140,819,203
216,41,454,78,533,127
216,45,324,552,652,779
216,48,526,42,586,81
216,58,592,161,693,232
216,69,614,0,670,23
216,79,577,1,635,33
216,86,651,43,705,79
216,94,523,78,589,122
217,1,409,142,506,211
217,11,490,159,604,249
217,22,595,38,646,75
217,24,782,228,910,327
217,28,573,279,713,380
217,39,724,140,821,205
217,41,455,78,535,128
217,45,310,568,649,803
217,48,526,44,586,82
217,58,593,164,693,235
217,69,615,0,672,24
217,79,579,1,636,34
217,86,654,45,706,80
217,94,523,79,590,124
218,1,409,141,506,211
218,11,489,162,605,254
218,22,595,39,643,74
218,24,782,230,912,333
218,28,568,284,715,390
218,39,725,141,824,208
218,41,455,74,542,128
218,45,290,584,646,831
218,48,525,46,585,84
218,58,592,168,691,238
218,69,617,0,673,24
218,79,580,3,635,34
218,86,655,46,708,82
218,94,522,81,588,126
219,1,409,141,506,210
219,11,486,165,605,258
219,22,596,40,644,74
219,24,781,234,915,339
219,28,570,291,713,394
219,39,725,143,826,210
219,41,455,72,546,129
219,45,266,601,637,860
219,48,524,46,584,85
219,58,592,172,691,243
219,69,617,0,675,25
219,79,581,4,634,35
219,86,655,48,708,83
219,94,520,82,587,128
220,1,409,141,506,210
220,11,483,166,606,264
220,22,596,39,647,75
220,24,783,238,916,343
220,28,562,293,712,403
220,39,726,144,828,213
220,41,455,71,547,129
220,45,247,622,629,889
220,48,519,49,582,89
220,58,592,175,693,247
220,69,615,0,676,27
220,79,580,4,635,36
220,86,659,50,712,84
220,94,517,83,588,130
220,98,599,64,654,105
221,1,409,141,506,209
221,11,482,168,606,267
221,22,596,40,648,76
221,24,783,240,919,349
221,28,556,299,711,412
221,39,727,147,830,216
221,45,235,639,621,912
221,48,516,52,580,92
221,58,592,178,695,252
221,69,614,0,677,28
221,79,580,4,635,37
221,86,663,51,715,86
221,94,516,85,588,133
221,98,600,65,656,107
222,1,410,141,506,209
222,11,481,170,606,269
222,22,595,40,648,77
222,24,787,244,923,353
222,28,554,305,709,418
222,39,730,151,831,219
222,45,213,663,613,948
222,48,517,53,581,93
222,58,593,180,697,256
222,69,614,0,677,29
222,79,581,5,636,38
222,86,664,53,719,88
222,94,516,86,589,134
222,98,602,66,657,108
223,1,409,141,505,209
223,11,479,170,608,273
223,22,595,41,649,79
223,24,792,251,923,356
223,28,554,315,701,423
223,39,733,153,834,222
223,45,189,685,606,983
223,47,622,0,673,30
223,48,515,54,580,95
223,58,592,183,697,260
223,69,614,0,678,30
223,79,581,6,635,38
223,86,664,52,722,90
223,94,516,87,589,136
223,98,601,69,656,110
224,1,409,141,505,209
224,11,477,173,608,277
224,22,595,42,649,80
224,24,795,255,925,358
224,28,551,321,703,433
224,39,735,155,837,224
224,41,455,73,542,129
224,45,157,706,593,1020
224,47,624,0,674,29
224,48,518,54,581,94
224,58,592,187,696,263
224,79,582,6,635,39
224,86,665,53,725,92
224,94,517,90,590,138
224,98,599,70,655,111
225,1,409,141,505,208
225,11,478,176,609,279
225,22,595,44,649,81
225,24,795,259,927,365
225,28,546,329,701,444
225,39,738,158,840,227
225,41,458,74,542,127
225,45,125,724,584,1055
225,47,627,0,678,29
225,48,517,56,581,97
225,58,591,190,697,268
225,79,583,7,636,40
225,86,666,54,726,93
225,94,517,92,590,140
225,98,597,67,658,112
226,1,409,141,504,208
226,11,479,182,606,282
226,22,594,45,649,84
226,24,794,262,931,374
226,28,536,333,701,456
226,39,740,161,844,231
226,41,463,75,543,126
226,45,107,747,564,1078
226,47,628,0,680,30
226,48,514,59,579,99
226,58,593,195,700,273
226,79,583,7,636,41
226,86,667,56,728,95
226,94,516,94,589,141
226,98,597,65,660,113
227,1,409,141,504,208
227,11,478,189,603,286
227,22,596,46,652,86
227,24,794,266,935,383
227,28,531,338,702,468
227,39,743,163,847,234
227,41,466,77,542,125
227,45,115,775,544,1079
227,47,631,1,682,31
227,48,513,60,579,101
227,58,595,200,700,277
227,79,583,8,637,42
227,86,667,56,729,97
227,94,518,96,590,142
227,98,597,66,661,113
228,1,409,141,504,208
228,11,477,191,603,290
228,22,597,47,654,87
228,24,796,270,937,387
228,28,530,346,701,477
228,39,745,163,852,236
228,41,468,78,541,124
228,45,100,792,537,1079
228,47,631,2,681,31
228,48,512,61,577,101
228,58,597,206,700,282
228,79,582,9,636,43
228,86,669,58,731,99
228,94,518,97,590,143
228,98,596,69,658,115
229,1,408,141,505,208
229,11,473,194,604,296
229,22,597,50,653,89
229,24,797,274,939,391
229,28,527,354,698,487
229,39,745,165,856,241
229,41,466,77,540,124
229,47,632,4,683,33
229,48,507,63,574,104
229,58,596,210,702,288
229,79,582,10,636,44
229,86,671,60,733,101
229,94,517,98,590,144
229,98,593,68,659,117
230,1,408,141,505,209
230,11,472,199,605,301
230,22,598,52,655,92
230,24,799,280,938,394
230,28,526,361,699,496
230,39,745,168,859,245
230,41,472,73,548,122
230,47,631,5,683,35
230,48,506,64,573,106
230,58,594,215,700,292
230,79,582,11,636,45
230,86,671,61,734,102
230,94,517,99,590,147
230,98,593,69,660,119
231,1,408,141,505,209
231,11,473,204,606,306
231,22,599,54,656,94
231,24,800,282,941,398
231,28,527,374,695,505
231,39,746,170,862,249
231,41,472,72,550,122
231,47,632,5,684,36
231,58,593,218,702,299
231,79,582,12,636,47
231,86,671,61,735,103
231,94,518,102,592,149
231,98,595,73,659,121
232,1,408,141,505,208
232,11,470,207,607,312
232,22,602,55,660,96
232,24,801,284,945,403
232,28,520,383,695,520
232,39,748,172,864,251
232,41,466,76,544,124
232,47,632,7,685,37
232,58,593,223,702,303
232,79,581,13,636,48
232,86,676,63,739,104
232,94,518,104,593,152
232,98,598,80,659,125
233,1,407,141,506,209
233,11,467,207,609,316
233,22,606,57,666,99
233,24,800,286,951,410
233,28,513,390,694,531
233,39,750,174,866,253
233,41,462,76,543,126
233,47,633,7,686,37
233,48,516,62,584,104
233,58,591,227,702,310
233,79,580,15,635,49
233,86,678,64,742,106
233,94,517,105,595,154
233,98,598,81,661,127
234,1,407,141,506,208
234,11,463,209,607,319
234,22,610,60,667,100
234,24,803,289,955,415
234,28,507,400,696,546
234,39,753,177,867,256
234,41,458,74,544,127
234,47,635,7,687,37
234,48,517,62,586,105
234,58,591,232,702,315
234,79,581,15,637,50
234,86,678,65,744,107
234,94,519,108,595,156
234,98,601,85,661,129
235,1,408,141,506,208
235,11,462,211,607,322
